Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
15958,00:08:51.933,0.0380555555556,0.000771604938272,0.0147222222222,0.00533950617284
15959,00:08:51.966,0.0195987654321,0.000925925925926,0.00774691358025,0.00271604938272
15960,00:08:52.000,0.0058024691358,0.00070987654321,0.00261316872428,0.00132716049383
15961,00:08:52.033,6.17283950617e-05,0.000154320987654,0.000133744855967,0.000185185185185
15962,00:08:52.066,0.00592592592593,0.00231481481481,0.00299382716049,0.000740740740741
15963,00:08:52.100,0.000617283950617,0.000308641975309,0.000462962962963,0.000462962962963
15964,00:08:52.133,6.17283950617e-05,0.000123456790123,9.25925925926e-05,9.25925925926e-05
15965,00:08:52.166,6.17283950617e-05,0.000154320987654,0.000164609053498,0.000277777777778
15966,00:08:52.200,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
15967,00:08:52.233,0.000462962962963,0.000154320987654,0.000236625514403,9.25925925926e-05
15968,00:08:52.266,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15969,00:08:52.300,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15970,00:08:52.333,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15971,00:08:52.366,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15972,00:08:52.400,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15973,00:08:52.433,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15974,00:08:52.466,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15975,00:08:52.500,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
15976,00:08:52.533,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15977,00:08:52.566,0.0,0.00117283950617,0.000421810699588,9.25925925926e-05
15978,00:08:52.600,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
15979,00:08:52.633,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15980,00:08:52.666,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15981,00:08:52.700,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15982,00:08:52.733,0.0191049382716,0.000185185185185,0.0067695473251,0.00101851851852
15983,00:08:52.766,0.0191049382716,0.000185185185185,0.0067695473251,0.00101851851852
15984,00:08:52.800,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15985,00:08:52.833,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15986,00:08:52.866,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15987,00:08:52.900,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15988,00:08:52.933,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15989,00:08:52.966,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15990,00:08:53.000,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15991,00:08:53.033,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
15992,00:08:53.066,0.0,0.00141975308642,0.000504115226337,9.25925925926e-05
15993,00:08:53.100,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15994,00:08:53.133,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
15995,00:08:53.166,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15996,00:08:53.200,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15997,00:08:53.233,0.0,0.0,1.02880658436e-05,3.08641975309e-05
15998,00:08:53.266,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
15999,00:08:53.300,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16000,00:08:53.333,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16001,00:08:53.366,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16002,00:08:53.400,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16003,00:08:53.433,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16004,00:08:53.466,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16005,00:08:53.500,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16006,00:08:53.533,0.0191049382716,0.000185185185185,0.0067695473251,0.00101851851852
16007,00:08:53.566,0.0191666666667,0.000277777777778,0.00684156378601,0.00108024691358
16008,00:08:53.600,0.00277777777778,0.00138888888889,0.00144032921811,0.000154320987654
