Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
115,00:00:03.837,0.250308641975,0.451327160494,0.328281893004,0.283209876543
116,00:00:03.870,0.0265740740741,0.0101234567901,0.0159670781893,0.0112037037037
117,00:00:03.903,0.255524691358,0.441913580247,0.324609053498,0.276388888889
118,00:00:03.937,0.0229320987654,0.00648148148148,0.0121502057613,0.00703703703704
119,00:00:03.970,0.798858024691,0.453487654321,0.557932098765,0.421450617284
120,00:00:04.004,0.11987654321,0.0427777777778,0.0750617283951,0.0625308641975
121,00:00:04.037,0.158888888889,0.225216049383,0.185318930041,0.171851851852
122,00:00:04.070,0.0287962962963,0.0202160493827,0.0234773662551,0.0214197530864
123,00:00:04.104,0.239567901235,0.310277777778,0.255720164609,0.217314814815
124,00:00:04.137,0.0307716049383,0.0153086419753,0.0259465020576,0.0317592592593
125,00:00:04.170,0.207438271605,0.356512345679,0.26579218107,0.233425925926
126,00:00:04.204,0.0714197530864,0.0312654320988,0.046378600823,0.036450617284
127,00:00:04.237,0.316358024691,0.436265432099,0.344382716049,0.280524691358
128,00:00:04.270,0.0337654320988,0.0133024691358,0.0214814814815,0.0173765432099
129,00:00:04.304,0.248611111111,0.373024691358,0.2925,0.255864197531
130,00:00:04.337,0.0234567901235,0.0045987654321,0.011316872428,0.0058950617284
131,00:00:04.371,0.434290123457,0.554197530864,0.443364197531,0.341604938272
132,00:00:04.404,0.0452160493827,0.0112345679012,0.0246810699588,0.0175925925926
133,00:00:04.437,0.789259259259,0.864135802469,0.727962962963,0.53049382716
134,00:00:04.471,0.0664814814815,0.020524691358,0.0415329218107,0.0375925925926
135,00:00:04.504,0.623055555556,0.755555555556,0.631100823045,0.514691358025
136,00:00:04.537,0.0643518518519,0.0349074074074,0.0470473251029,0.0418827160494
137,00:00:04.571,0.184969135802,0.270092592593,0.223076131687,0.214166666667
138,00:00:04.604,0.0651851851852,0.014537037037,0.0357818930041,0.0276234567901
139,00:00:04.637,0.323641975309,0.35049382716,0.306851851852,0.246419753086
140,00:00:04.671,0.0285802469136,0.00462962962963,0.0145164609053,0.0103395061728
141,00:00:04.704,0.255925925926,0.21549382716,0.22896090535,0.215462962963
142,00:00:04.738,0.0957407407407,0.0352160493827,0.0555452674897,0.0356790123457
143,00:00:04.771,0.367067901235,0.201111111111,0.26146090535,0.216203703704
144,00:00:04.804,0.166203703704,0.0318209876543,0.083158436214,0.051450617284
145,00:00:04.838,0.321419753086,0.168302469136,0.215565843621,0.156975308642
146,00:00:04.871,0.10200617284,0.0312345679012,0.0614403292181,0.0510802469136
147,00:00:04.904,0.239444444444,0.222592592593,0.20883744856,0.164475308642
148,00:00:04.938,0.0383024691358,0.0219444444444,0.0266563786008,0.0197222222222
149,00:00:04.971,0.168858024691,0.199475308642,0.172438271605,0.148981481481
150,00:00:05.005,0.051049382716,0.00978395061728,0.026841563786,0.0196913580247
151,00:00:05.038,0.199290123457,0.286666666667,0.235010288066,0.219074074074
152,00:00:05.071,0.0225,0.00737654320988,0.0122016460905,0.00672839506173
153,00:00:05.105,0.378549382716,0.526265432099,0.409310699588,0.323117283951
154,00:00:05.138,0.0262962962963,0.0101851851852,0.0164403292181,0.0128395061728
155,00:00:05.171,0.210308641975,0.348703703704,0.267273662551,0.242808641975
156,00:00:05.205,0.0348456790123,0.00626543209877,0.017633744856,0.0117901234568
157,00:00:05.238,0.391265432099,0.581697530864,0.448312757202,0.371975308642
158,00:00:05.271,0.0657098765432,0.00774691358025,0.0288580246914,0.0131172839506
159,00:00:05.305,0.308703703704,0.353364197531,0.30712962963,0.259320987654
160,00:00:05.338,0.0534259259259,0.00503086419753,0.0219547325103,0.00740740740741
161,00:00:05.372,0.341790123457,0.420586419753,0.352582304527,0.29537037037
162,00:00:05.405,0.0273456790123,0.00478395061728,0.0149794238683,0.0128086419753
163,00:00:05.438,0.198796296296,0.256975308642,0.219053497942,0.201388888889
164,00:00:05.472,0.0501851851852,0.0165432098765,0.0292283950617,0.0209567901235
165,00:00:05.505,0.175462962963,0.268117283951,0.210432098765,0.187716049383
166,00:00:05.538,0.066512345679,0.0166358024691,0.0369341563786,0.0276543209877
167,00:00:05.572,0.396944444444,0.35725308642,0.367582304527,0.348549382716
168,00:00:05.605,0.0845061728395,0.0225925925926,0.0456275720165,0.0297839506173
169,00:00:05.638,0.18012345679,0.288919753086,0.224248971193,0.203703703704
170,00:00:05.672,0.0442592592593,0.0222222222222,0.0341563786008,0.035987654321
171,00:00:05.705,0.304938271605,0.355679012346,0.304670781893,0.253395061728
172,00:00:05.739,0.0741049382716,0.0152160493827,0.0373765432099,0.0228086419753
173,00:00:05.772,0.260216049383,0.39537037037,0.308868312757,0.271018518519
174,00:00:05.805,0.0417283950617,0.00938271604938,0.0207407407407,0.0111111111111
175,00:00:05.839,0.230092592593,0.315185185185,0.26170781893,0.239845679012
176,00:00:05.872,0.0174382716049,0.00638888888889,0.0101851851852,0.00672839506173
177,00:00:05.905,0.22712962963,0.332314814815,0.269403292181,0.248765432099
178,00:00:05.939,0.0199074074074,0.0133950617284,0.0172633744856,0.018487654321
179,00:00:05.972,0.214259259259,0.330555555556,0.267685185185,0.258240740741
180,00:00:06.006,0.0571604938272,0.036512345679,0.048549382716,0.051975308642
181,00:00:06.039,0.0812654320988,0.157283950617,0.12433127572,0.134444444444
182,00:00:06.072,0.0314197530864,0.0217283950617,0.0252263374486,0.0225308641975
183,00:00:06.106,0.152654320988,0.214043209877,0.169423868313,0.141574074074
184,00:00:06.139,0.0844444444444,0.0201851851852,0.0465226337449,0.0349382716049
185,00:00:06.172,0.174783950617,0.300864197531,0.234135802469,0.226759259259
186,00:00:06.206,0.000833333333333,0.00783950617284,0.00508230452675,0.00657407407407
187,00:00:06.239,0.162839506173,0.201543209877,0.175823045267,0.163086419753
188,00:00:06.272,0.0193518518519,0.00895061728395,0.0116358024691,0.0066049382716
189,00:00:06.306,0.285092592593,0.215432098765,0.22700617284,0.18049382716
190,00:00:06.339,0.159135802469,0.0297839506173,0.0791666666667,0.0485802469136
191,00:00:06.373,0.35774691358,0.373487654321,0.351358024691,0.322839506173
192,00:00:06.406,0.0443827160494,0.035,0.0399485596708,0.040462962963
193,00:00:06.439,0.12712962963,0.153611111111,0.13871399177,0.135401234568
194,00:00:06.473,0.00805555555556,0.0087037037037,0.0112037037037,0.0168518518519
195,00:00:06.506,0.196203703704,0.300864197531,0.238806584362,0.219351851852
196,00:00:06.539,0.0252160493827,0.00929012345679,0.0153086419753,0.0114197530864
197,00:00:06.573,0.249938271605,0.321635802469,0.272582304527,0.246172839506
198,00:00:06.606,0.0492901234568,0.0222839506173,0.0337860082305,0.0297839506173
199,00:00:06.639,0.169413580247,0.224722222222,0.190113168724,0.176203703704
200,00:00:06.673,0.00231481481481,0.00836419753086,0.00850823045267,0.0148456790123
201,00:00:06.706,0.0262037037037,0.0904938271605,0.0594032921811,0.061512345679
202,00:00:06.740,0.024012345679,0.00882716049383,0.0147119341564,0.0112962962963
203,00:00:06.773,0.0126234567901,0.112191358025,0.0662448559671,0.0739197530864
204,00:00:06.806,25.1454012346,15.505308642,17.966409465,13.2485185185
205,00:00:06.840,6.25175925926,7.39478395062,5.61259259259,3.1912345679
206,00:00:06.873,7.28333333333,9.1149691358,6.78647119342,3.96111111111
207,00:00:06.906,8.48580246914,10.5188271605,7.88276748971,4.64367283951
208,00:00:06.940,10.2058024691,11.6554938272,8.96627572016,5.0375308642
209,00:00:06.973,13.2730555556,13.3722839506,10.7106687243,5.48666666667
210,00:00:07.007,16.3986728395,14.5425308642,12.1356995885,5.46589506173
211,00:00:07.040,18.0210493827,14.6570679012,12.5646502058,5.01583333333
212,00:00:07.073,20.0807407407,16.140617284,13.7537242798,5.03981481481
213,00:00:07.107,26.6179938272,15.7979938272,15.6961522634,4.6724691358
214,00:00:07.140,21.4526851852,17.0542901235,14.0038374486,3.50453703704
215,00:00:07.173,30.1254320988,15.5262037037,16.4395987654,3.66716049383
216,00:00:07.207,26.7409259259,14.8863580247,14.7298765432,2.56234567901
217,00:00:07.240,27.9378395062,14.6177777778,15.0732510288,2.66413580247
218,00:00:07.273,35.8729012346,12.5321296296,16.6302263374,1.48564814815
219,00:00:07.307,10.2182716049,10.0433333333,7.01793209877,0.792191358025
220,00:00:07.340,1.31481481481,1.81861111111,1.11696502058,0.217469135802
221,00:00:07.374,1.04709876543,1.79293209877,1.05518518519,0.325524691358
222,00:00:07.407,0.598179012346,1.6075,0.749290123457,0.0421913580247
223,00:00:07.440,0.168827160494,0.0146913580247,0.0668930041152,0.0171604938272
224,00:00:07.474,0.0436728395062,0.00586419753086,0.017304526749,0.00237654320988
225,00:00:07.507,0.00175925925926,0.00108024691358,0.00116255144033,0.000648148148148
226,00:00:07.540,0.00114197530864,0.000617283950617,0.000751028806584,0.000493827160494
227,00:00:07.574,0.0362654320988,0.00351851851852,0.0140534979424,0.00237654320988
228,00:00:07.607,0.595030864198,1.61916666667,0.745534979424,0.0224074074074
229,00:00:07.640,0.272407407407,0.00759259259259,0.0988888888889,0.0166666666667
230,00:00:07.674,0.0781790123457,0.00373456790123,0.0292386831276,0.0058024691358
231,00:00:07.707,0.100586419753,0.00447530864198,0.0371604938272,0.00641975308642
232,00:00:07.741,0.23962962963,0.00737654320988,0.0858744855967,0.0106172839506
233,00:00:07.774,0.266604938272,1.62234567901,0.631759259259,0.00632716049383
234,00:00:07.807,0.0128703703704,0.00172839506173,0.00538065843621,0.00154320987654
235,00:00:07.841,0.015524691358,0.00037037037037,0.0056378600823,0.00101851851852
236,00:00:07.874,0.0150308641975,0.000277777777778,0.00542181069959,0.000956790123457
237,00:00:07.907,0.0123765432099,0.00123456790123,0.005,0.00138888888889
238,00:00:07.941,39.4378703704,0.000987654320988,13.9344238683,2.36441358025
239,00:00:07.974,0.443086419753,0.00138888888889,0.156604938272,0.0253395061728
240,00:00:08.008,0.0189814814815,0.000524691358025,0.00689300411523,0.00117283950617
241,00:00:08.041,0.000493827160494,0.000277777777778,0.000288065843621,9.25925925926e-05
242,00:00:08.074,0.000462962962963,0.000246913580247,0.000257201646091,6.17283950617e-05
243,00:00:08.108,0.0231481481481,0.000679012345679,0.00832304526749,0.00114197530864
244,00:00:08.141,0.00509259259259,0.000185185185185,0.00179012345679,9.25925925926e-05
245,00:00:08.174,39.7862654321,1.60009259259,14.5909773663,2.38657407407
246,00:00:08.208,0.107160493827,0.0173148148148,0.0430761316872,0.00475308641975
247,00:00:08.241,0.338580246914,1.61114197531,0.655277777778,0.0161111111111
248,00:00:08.274,40.2503395062,0.0066049382716,14.2223662551,2.41015432099
249,00:00:08.308,0.0899382716049,0.0016049382716,0.0315637860082,0.00314814814815
250,00:00:08.341,0.09,0.00302469135802,0.0332407407407,0.0066975308642
251,00:00:08.375,0.0742901234568,0.00277777777778,0.0279835390947,0.00688271604938
252,00:00:08.408,46.2183024691,2.20216049383,17.2370576132,3.29070987654
253,00:00:08.441,41.4362654321,1.62666666667,15.1843004115,2.4899691358
254,00:00:08.475,0.43524691358,0.0177469135802,0.161975308642,0.0329320987654
255,00:00:08.508,0.233888888889,0.019012345679,0.0920267489712,0.0231790123457
256,00:00:08.541,39.6912962963,1.58530864198,14.5547427984,2.38762345679
257,00:00:08.575,0.560833333333,0.020987654321,0.205720164609,0.0353395061728
258,00:00:08.608,0.628549382716,1.61342592593,0.75591563786,0.0257716049383
259,00:00:08.641,39.7300617284,0.000462962962963,14.0374794239,2.38191358025
260,00:00:08.675,0.0,3.08641975309e-05,1.02880658436e-05,0.0
261,00:00:08.708,0.0115740740741,0.000277777777778,0.00405349794239,0.000308641975309
262,00:00:08.742,0.0,0.000123456790123,4.11522633745e-05,0.0
263,00:00:08.775,39.7051234568,1.59101851852,14.5592078189,2.38148148148
264,00:00:08.808,0.110864197531,0.0218827160494,0.0454320987654,0.00354938271605
265,00:00:08.842,0.240586419753,1.61070987654,0.618384773663,0.00385802469136
266,00:00:08.875,40.2449382716,0.00111111111111,14.2194135802,2.41219135802
267,00:00:08.908,0.00981481481481,0.000308641975309,0.00353909465021,0.000493827160494
268,00:00:08.942,0.0117592592593,0.000648148148148,0.00433127572016,0.000586419753086
269,00:00:08.975,0.0287345679012,0.000895061728395,0.0103086419753,0.0012962962963
270,00:00:09.009,39.7182098765,1.5912654321,14.5635288066,2.38111111111
271,00:00:09.042,0.739969135802,1.58824074074,0.78787037037,0.0354012345679
272,00:00:09.075,40.2722839506,0.0208024691358,14.2304423868,2.39824074074
273,00:00:09.109,0.0296296296296,0.00126543209877,0.0109259259259,0.00188271604938
274,00:00:09.142,0.222530864198,0.0156172839506,0.0820164609053,0.0079012345679
275,00:00:09.175,0.356481481481,0.0203086419753,0.130267489712,0.014012345679
276,00:00:09.209,0.355679012346,0.021512345679,0.131388888889,0.016975308642
277,00:00:09.242,0.481944444444,0.00598765432099,0.170709876543,0.0241975308642
278,00:00:09.275,40.2192901235,0.00552469135802,14.2116666667,2.41018518519
279,00:00:09.309,0.18962962963,0.00253086419753,0.0681995884774,0.0124382716049
280,00:00:09.342,0.23524691358,1.60808641975,0.617263374486,0.00845679012346
281,00:00:09.376,40.5958024691,1.60608024691,14.8778497942,2.43166666667
282,00:00:09.409,0.142901234568,0.0087962962963,0.0538991769547,0.01
283,00:00:09.442,0.108117283951,0.00234567901235,0.0391255144033,0.00691358024691
284,00:00:09.476,0.143456790123,0.00228395061728,0.0506893004115,0.00632716049383
285,00:00:09.509,0.143302469136,0.00537037037037,0.0527983539095,0.00972222222222
286,00:00:09.542,0.0242592592593,0.00111111111111,0.00920781893004,0.00225308641975
287,00:00:09.576,39.6843518519,1.58972222222,14.5517078189,2.38104938272
288,00:00:09.609,0.541543209877,0.0191358024691,0.197890946502,0.0329938271605
289,00:00:09.642,0.441265432099,1.61114197531,0.690689300412,0.0196604938272
290,00:00:09.676,40.3508641975,0.0197222222222,14.2577674897,2.40271604938
291,00:00:09.709,0.00549382716049,6.17283950617e-05,0.00200617283951,0.000462962962963
292,00:00:09.743,0.049012345679,0.0178395061728,0.0226028806584,0.000956790123457
293,00:00:09.776,0.478456790123,0.0188580246914,0.171779835391,0.018024691358
294,00:00:09.809,0.285154320988,0.00206790123457,0.0995781893004,0.011512345679
295,00:00:09.843,39.7541049383,1.5750308642,14.5680144033,2.37490740741
296,00:00:09.876,0.460462962963,0.0192901234568,0.168251028807,0.025
297,00:00:09.909,0.224043209877,1.61015432099,0.614341563786,0.00882716049383
298,00:00:09.943,40.3815432099,0.0162962962963,14.2671399177,2.40358024691
299,00:00:09.976,0.00265432098765,0.000185185185185,0.00126543209877,0.000956790123457
300,00:00:10.010,0.0333333333333,0.0142592592593,0.0163374485597,0.00141975308642
301,00:00:10.043,0.472777777778,0.0152160493827,0.168384773663,0.0171604938272
302,00:00:10.076,0.143364197531,0.00216049382716,0.0505761316872,0.0062037037037
303,00:00:10.110,39.7060185185,1.57950617284,14.554691358,2.37854938272
304,00:00:10.143,0.460648148148,0.0190432098765,0.168240740741,0.0250308641975
305,00:00:10.176,0.224537037037,1.61015432099,0.614495884774,0.0087962962963
306,00:00:10.210,40.3775308642,0.015987654321,14.2658744856,2.40410493827
307,00:00:10.243,0.00314814814815,0.000216049382716,0.00146090534979,0.00101851851852
308,00:00:10.276,0.0338271604938,0.0141049382716,0.0164711934156,0.00148148148148
309,00:00:10.310,0.464135802469,0.0149074074074,0.165257201646,0.0167283950617
310,00:00:10.343,0.134722222222,0.00216049382716,0.0475514403292,0.00577160493827
311,00:00:10.377,39.7097222222,1.57950617284,14.5560699588,2.37898148148
312,00:00:10.410,0.463518518519,0.0191666666667,0.169320987654,0.0252777777778
313,00:00:10.443,0.227314814815,1.6100617284,0.615462962963,0.00901234567901
314,00:00:10.477,40.3830246914,0.0162345679012,14.2677983539,2.40413580247
315,00:00:10.510,0.00265432098765,0.000185185185185,0.00126543209877,0.000956790123457
316,00:00:10.543,0.033950617284,0.0142592592593,0.0165432098765,0.00141975308642
317,00:00:10.577,0.470339506173,0.0151543209877,0.167469135802,0.0169135802469
318,00:00:10.610,0.00308641975309,0.00234567901235,0.00181069958848,0.0
319,00:00:10.643,39.7299382716,1.57950617284,14.564526749,2.38413580247
320,00:00:10.677,0.456697530864,0.0190740740741,0.166975308642,0.0251543209877
321,00:00:10.710,0.228240740741,1.61012345679,0.615812757202,0.00907407407407
322,00:00:10.744,40.3827469136,0.0158950617284,14.2675720165,2.40407407407
323,00:00:10.777,0.00265432098765,0.000185185185185,0.00126543209877,0.000956790123457
324,00:00:10.810,0.0333333333333,0.0140740740741,0.0162757201646,0.00141975308642
325,00:00:10.844,0.469228395062,0.0148148148148,0.166975308642,0.0168827160494
326,00:00:10.877,0.134845679012,0.00212962962963,0.0475823045267,0.00577160493827
327,00:00:10.910,39.7097222222,1.57950617284,14.5560699588,2.37898148148
328,00:00:10.944,0.471296296296,0.0191358024691,0.171903292181,0.0252777777778
329,00:00:10.977,0.238765432099,1.6100308642,0.61962962963,0.0100925925926
330,00:00:11.011,40.3354320988,0.0154938271605,14.2512242798,2.40274691358
331,00:00:11.044,0.0325617283951,0.000555555555556,0.0115329218107,0.00148148148148
332,00:00:11.077,0.0487345679012,0.0143518518519,0.0216358024691,0.00182098765432
333,00:00:11.111,0.41774691358,0.0145679012346,0.149279835391,0.015524691358
334,00:00:11.144,0.128271604938,0.00228395061728,0.0453497942387,0.00549382716049
335,00:00:11.177,39.7060185185,1.57925925926,14.5547942387,2.37910493827
336,00:00:11.211,0.465709876543,0.0191666666667,0.170030864198,0.0252160493827
337,00:00:11.244,0.224537037037,1.61012345679,0.614485596708,0.0087962962963
338,00:00:11.277,40.3819753086,0.015987654321,14.2673353909,2.40404320988
339,00:00:11.311,0.00265432098765,0.000185185185185,0.00126543209877,0.000956790123457
340,00:00:11.344,0.0333333333333,0.0140740740741,0.0162757201646,0.00141975308642
341,00:00:11.378,0.469691358025,0.0148765432099,0.167139917695,0.0168518518519
342,00:00:11.411,0.134722222222,0.00216049382716,0.0475514403292,0.00577160493827
343,00:00:11.444,39.7097222222,1.57947530864,14.5560596708,2.37898148148
344,00:00:11.478,0.463209876543,0.0193209876543,0.169259259259,0.0252469135802
345,00:00:11.511,0.227314814815,1.61012345679,0.615483539095,0.00901234567901
346,00:00:11.544,40.3822530864,0.0162345679012,14.2675411523,2.40413580247
347,00:00:11.578,0.00265432098765,0.000185185185185,0.00126543209877,0.000956790123457
348,00:00:11.611,0.0344135802469,0.0142901234568,0.0167181069959,0.00145061728395
349,00:00:11.644,0.470895061728,0.0151543209877,0.167654320988,0.0169135802469
350,00:00:11.678,0.00354938271605,0.00237654320988,0.00198559670782,3.08641975309e-05
