Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
131,00:00:04.371,0.0372530864198,0.021975308642,0.0366666666667,0.0507716049383
132,00:00:04.404,0.648487654321,0.409969135802,0.507160493827,0.463024691358
133,00:00:04.437,0.0540432098765,0.0146296296296,0.0310288065844,0.0244135802469
134,00:00:04.471,0.560802469136,0.431697530864,0.492674897119,0.485524691358
135,00:00:04.504,0.033549382716,0.0100308641975,0.0233641975309,0.026512345679
136,00:00:04.537,0.538950617284,0.318641975309,0.423240740741,0.41212962963
137,00:00:04.571,0.0499691358025,0.0110185185185,0.0279835390947,0.022962962963
138,00:00:04.604,0.539969135802,0.340679012346,0.432890946502,0.418024691358
139,00:00:04.637,0.0141666666667,0.0149382716049,0.0201748971193,0.0314197530864
140,00:00:04.671,0.616697530864,0.365,0.477818930041,0.451759259259
141,00:00:04.704,0.0686111111111,0.0146604938272,0.036316872428,0.0256790123457
142,00:00:04.738,0.481327160494,0.360061728395,0.421502057613,0.423117283951
143,00:00:04.771,0.20737654321,0.0912654320988,0.170823045267,0.213827160494
144,00:00:04.804,0.567654320988,0.411481481481,0.484238683128,0.473580246914
145,00:00:04.838,0.0489814814815,0.0299691358025,0.0449279835391,0.0558333333333
146,00:00:04.871,0.321543209877,0.284135802469,0.320318930041,0.355277777778
147,00:00:04.904,0.050987654321,0.0325,0.0573148148148,0.0884567901235
148,00:00:04.938,0.532160493827,0.316944444444,0.418991769547,0.40787037037
149,00:00:04.971,0.0225925925926,0.0166358024691,0.0229423868313,0.0295987654321
150,00:00:05.005,0.500216049383,0.361882716049,0.432777777778,0.436234567901
151,00:00:05.038,0.0465432098765,0.0126851851852,0.0294444444444,0.0291049382716
152,00:00:05.071,0.558981481481,0.32537037037,0.439115226337,0.43299382716
153,00:00:05.105,0.0882098765432,0.0288580246914,0.0638580246914,0.0745061728395
154,00:00:05.138,0.460740740741,0.335833333333,0.411203703704,0.437037037037
155,00:00:05.171,0.0458024691358,0.0211419753086,0.0348868312757,0.0377160493827
156,00:00:05.205,0.358950617284,0.228240740741,0.288816872428,0.279259259259
157,00:00:05.238,0.0675617283951,0.0214814814815,0.0476440329218,0.0538888888889
158,00:00:05.271,0.527777777778,0.367314814815,0.435617283951,0.411759259259
159,00:00:05.305,0.0976851851852,0.0198765432099,0.0522839506173,0.0392901234568
160,00:00:05.338,0.741975308642,0.517530864198,0.594814814815,0.524938271605
161,00:00:05.372,0.0683641975309,0.0177469135802,0.0429835390947,0.0428395061728
162,00:00:05.405,0.264660493827,0.154444444444,0.202067901235,0.187098765432
163,00:00:05.438,0.0392592592593,0.019012345679,0.0341872427984,0.0442901234568
164,00:00:05.472,0.830277777778,0.642839506173,0.697551440329,0.619537037037
165,00:00:05.505,0.0437037037037,0.0161728395062,0.0348765432099,0.0447530864198
166,00:00:05.538,0.950092592593,0.809845679012,0.826615226337,0.719907407407
167,00:00:05.572,0.275833333333,0.151882716049,0.230072016461,0.2625
168,00:00:05.605,0.961666666667,0.861913580247,0.886409465021,0.835648148148
169,00:00:05.638,0.0990740740741,0.0100617283951,0.0452777777778,0.0266975308642
170,00:00:05.672,0.664845679012,0.390833333333,0.50853909465,0.469938271605
171,00:00:05.705,0.0384567901235,0.0200617283951,0.0367386831276,0.0516975308642
172,00:00:05.739,0.606080246914,0.509567901235,0.57012345679,0.594722222222
173,00:00:05.772,0.0558641975309,0.0192592592593,0.0352880658436,0.0307407407407
174,00:00:05.805,1.08317901235,0.596419753086,0.801440329218,0.724722222222
175,00:00:05.839,0.0106172839506,0.0041049382716,0.00761316872428,0.00811728395062
176,00:00:05.872,0.453827160494,0.318888888889,0.388106995885,0.391604938272
177,00:00:05.905,0.112901234568,0.0272222222222,0.0611111111111,0.0432098765432
178,00:00:05.939,0.642901234568,0.332345679012,0.46128600823,0.408611111111
179,00:00:05.972,0.0241975308642,0.020987654321,0.024804526749,0.0292283950617
180,00:00:06.006,0.368858024691,0.351604938272,0.363858024691,0.371111111111
181,00:00:06.039,0.104104938272,0.0316666666667,0.064670781893,0.0582407407407
182,00:00:06.072,1.02614197531,0.824043209877,0.874094650206,0.772098765432
183,00:00:06.106,0.00916666666667,0.0121913580247,0.0146193415638,0.0225
184,00:00:06.139,1.40237654321,1.73141975309,1.69799382716,1.96018518519
185,00:00:06.172,0.803580246914,1.0399691358,1.0653600823,1.3525308642
186,00:00:06.206,1.32404320988,1.92283950617,1.61856995885,1.60882716049
187,00:00:06.239,1.3524382716,1.66151234568,1.47092592593,1.39882716049
188,00:00:06.272,1.67098765432,2.21478395062,1.81164609053,1.54916666667
189,00:00:06.306,1.70404320988,1.89114197531,1.59548353909,1.1912654321
190,00:00:06.339,1.79459876543,2.18444444444,1.6975617284,1.11364197531
191,00:00:06.373,3.80151234568,2.50111111111,2.66102880658,1.68046296296
192,00:00:06.406,2.77462962963,2.1312654321,1.99773662551,1.08731481481
193,00:00:06.439,2.98219135802,2.03280864198,1.99269547325,0.963086419753
194,00:00:06.473,3.62592592593,2.10543209877,2.25801440329,1.04268518519
195,00:00:06.506,3.17932098765,1.83598765432,1.98971193416,0.953827160494
196,00:00:06.539,5.27555555556,1.57830246914,2.5875308642,0.908734567901
197,00:00:06.573,7.32638888889,1.33614197531,3.14780864198,0.780895061728
198,00:00:06.606,3.03058641975,0.817932098765,1.45360082305,0.512283950617
199,00:00:06.639,0.148055555556,0.0612345679012,0.0730761316872,0.00993827160494
200,00:00:06.673,0.0987962962963,0.00283950617284,0.0352674897119,0.00416666666667
201,00:00:06.706,19.8805555556,17.8732407407,18.3609773663,17.3291358025
202,00:00:06.740,0.164197530864,0.00188271604938,0.0578703703704,0.00753086419753
203,00:00:06.773,0.13524691358,0.0091049382716,0.0522325102881,0.0123456790123
204,00:00:06.806,0.0917901234568,0.00172839506173,0.0348765432099,0.0111111111111
205,00:00:06.840,0.958919753086,0.0129938271605,0.33866255144,0.0440740740741
206,00:00:06.873,0.0510802469136,0.00240740740741,0.0195987654321,0.00530864197531
207,00:00:06.906,0.036049382716,0.000648148148148,0.0127880658436,0.00166666666667
208,00:00:06.940,0.0179012345679,0.000586419753086,0.00656378600823,0.0012037037037
209,00:00:06.973,0.0253086419753,0.00101851851852,0.00944444444444,0.00200617283951
210,00:00:07.007,0.296882716049,0.00944444444444,0.109495884774,0.0221604938272
211,00:00:07.040,0.0727160493827,0.00342592592593,0.0271913580247,0.00543209876543
212,00:00:07.073,0.0541358024691,0.0016975308642,0.0197222222222,0.00333333333333
213,00:00:07.107,0.0587037037037,0.00222222222222,0.0214300411523,0.00336419753086
214,00:00:07.140,0.173549382716,0.00641975308642,0.0645473251029,0.0136728395062
215,00:00:07.173,0.0273148148148,0.00172839506173,0.0108641975309,0.00354938271605
216,00:00:07.207,0.0699074074074,0.00126543209877,0.025133744856,0.00422839506173
217,00:00:07.240,0.12712962963,0.00212962962963,0.0449382716049,0.00555555555556
218,00:00:07.273,0.042962962963,0.00342592592593,0.0198353909465,0.0131172839506
219,00:00:07.307,0.0195987654321,0.00219135802469,0.00828189300412,0.00305555555556
220,00:00:07.340,0.00524691358025,0.00197530864198,0.00336419753086,0.00287037037037
221,00:00:07.374,0.0366975308642,0.00237654320988,0.0167901234568,0.0112962962963
222,00:00:07.407,0.0320679012346,0.00111111111111,0.0118106995885,0.00225308641975
223,00:00:07.440,0.00845679012346,0.000555555555556,0.00315843621399,0.000462962962963
224,00:00:07.474,0.00320987654321,0.000462962962963,0.00134773662551,0.00037037037037
225,00:00:07.507,0.0266666666667,0.000864197530864,0.00991769547325,0.00222222222222
226,00:00:07.540,0.0160802469136,0.00182098765432,0.00644032921811,0.00141975308642
227,00:00:07.574,0.0025,0.000308641975309,0.00134773662551,0.00123456790123
228,00:00:07.607,0.00462962962963,0.000123456790123,0.0016049382716,6.17283950617e-05
229,00:00:07.640,0.0165432098765,0.000493827160494,0.00604938271605,0.00111111111111
230,00:00:07.674,0.021450617284,0.000771604938272,0.0077366255144,0.000987654320988
231,00:00:07.707,0.0,9.25925925926e-05,4.11522633745e-05,3.08641975309e-05
232,00:00:07.741,0.0,0.000123456790123,4.11522633745e-05,0.0
233,00:00:07.774,0.0191975308642,0.000555555555556,0.00690329218107,0.000956790123457
234,00:00:07.807,0.0145679012346,0.000740740740741,0.00550411522634,0.0012037037037
235,00:00:07.841,0.0,0.000401234567901,0.000236625514403,0.000308641975309
236,00:00:07.874,0.0,0.0,0.0,0.0
237,00:00:07.907,0.00555555555556,9.25925925926e-05,0.00194444444444,0.000185185185185
238,00:00:07.941,0.0,6.17283950617e-05,2.05761316872e-05,0.0
239,00:00:07.974,0.0,0.0,0.0,0.0
240,00:00:08.008,0.0,0.0,0.0,0.0
241,00:00:08.041,0.0147530864198,0.0,0.00521604938272,0.000895061728395
242,00:00:08.074,0.0193827160494,3.08641975309e-05,0.00680041152263,0.000987654320988
243,00:00:08.108,0.0,0.0,0.0,0.0
244,00:00:08.141,0.0,0.0,0.0,0.0
245,00:00:08.174,0.00308641975309,0.0,0.00104938271605,6.17283950617e-05
246,00:00:08.208,0.0,0.0,0.0,0.0
247,00:00:08.241,0.0,0.0,0.0,0.0
248,00:00:08.274,0.0,0.0,0.0,0.0
249,00:00:08.308,0.0147530864198,0.0,0.00521604938272,0.000895061728395
250,00:00:08.341,0.760277777778,0.00222222222222,0.263333333333,0.0275
251,00:00:08.375,0.0871604938272,0.00166666666667,0.0327160493827,0.00932098765432
252,00:00:08.408,0.228209876543,0.00148148148148,0.0792901234568,0.00817901234568
253,00:00:08.441,1.35771604938,0.00333333333333,0.459012345679,0.015987654321
254,00:00:08.475,0.00608024691358,0.00104938271605,0.00260288065844,0.000679012345679
255,00:00:08.508,0.000432098765432,0.000123456790123,0.000298353909465,0.00033950617284
256,00:00:08.541,3.08641975309e-05,6.17283950617e-05,5.14403292181e-05,6.17283950617e-05
257,00:00:08.575,0.00509259259259,0.000246913580247,0.0019341563786,0.000462962962963
258,00:00:08.608,0.000308641975309,3.08641975309e-05,0.000133744855967,6.17283950617e-05
259,00:00:08.641,0.0,0.0,0.0,0.0
260,00:00:08.675,0.0,3.08641975309e-05,1.02880658436e-05,0.0
261,00:00:08.708,0.0,0.0,0.0,0.0
262,00:00:08.742,0.0,0.0,0.0,0.0
263,00:00:08.775,0.0,0.0,0.0,0.0
264,00:00:08.808,0.0,0.0,0.0,0.0
265,00:00:08.842,0.0,0.0,0.0,0.0
266,00:00:08.875,0.0,0.0,0.0,0.0
267,00:00:08.908,0.0,0.0,0.0,0.0
268,00:00:08.942,0.0,0.0,0.0,0.0
269,00:00:08.975,0.0,0.0,0.0,0.0
270,00:00:09.009,0.0,0.0,0.0,0.0
271,00:00:09.042,0.0,0.0,0.0,0.0
272,00:00:09.075,0.0,0.0,0.0,0.0
273,00:00:09.109,0.0,0.0,0.0,0.0
274,00:00:09.142,0.0,0.0,0.0,0.0
275,00:00:09.175,0.0,0.0,0.0,0.0
276,00:00:09.209,0.0,0.0,0.0,0.0
277,00:00:09.242,0.0,0.0,0.0,0.0
278,00:00:09.275,0.0,0.0,0.0,0.0
279,00:00:09.309,0.0,0.0,0.0,0.0
280,00:00:09.342,0.0,0.0,0.0,0.0
281,00:00:09.376,0.0,0.0,0.0,0.0
282,00:00:09.409,0.124938271605,2.51234567901,0.884639917695,0.0166358024691
283,00:00:09.442,0.0,0.00117283950617,0.000390946502058,0.0
284,00:00:09.476,0.0551543209877,0.00583333333333,0.0230864197531,0.00827160493827
285,00:00:09.509,0.0541666666667,0.00453703703704,0.0221810699588,0.00783950617284
286,00:00:09.542,0.0249074074074,0.00222222222222,0.0103189300412,0.00382716049383
287,00:00:09.576,0.0509567901235,0.0029012345679,0.0195781893004,0.00487654320988
288,00:00:09.609,0.0329012345679,0.00197530864198,0.0126028806584,0.00293209876543
289,00:00:09.642,0.00345679012346,0.000771604938272,0.0016975308642,0.000864197530864
290,00:00:09.676,0.00493827160494,0.000771604938272,0.00219135802469,0.000864197530864
291,00:00:09.709,0.0298456790123,0.00135802469136,0.0111419753086,0.00222222222222
292,00:00:09.743,0.0111728395062,0.000462962962963,0.00401234567901,0.000401234567901
293,00:00:09.776,0.00527777777778,0.000401234567901,0.00207818930041,0.000555555555556
294,00:00:09.809,0.00929012345679,0.000185185185185,0.00319958847737,0.000123456790123
295,00:00:09.843,0.00833333333333,0.000432098765432,0.0030658436214,0.000432098765432
296,00:00:09.876,0.00123456790123,0.000771604938272,0.000853909465021,0.000555555555556
297,00:00:09.909,0.00925925925926,0.000432098765432,0.00345679012346,0.000679012345679
298,00:00:09.943,0.000277777777778,0.00033950617284,0.000401234567901,0.000586419753086
299,00:00:09.976,0.00608024691358,0.000740740740741,0.00254115226337,0.000802469135802
300,00:00:10.010,0.0,0.000154320987654,5.14403292181e-05,0.0
301,00:00:10.043,0.0,6.17283950617e-05,2.05761316872e-05,0.0
302,00:00:10.076,0.0,6.17283950617e-05,2.05761316872e-05,0.0
303,00:00:10.110,0.0,0.000123456790123,4.11522633745e-05,0.0
304,00:00:10.143,9.25925925926e-05,0.000185185185185,0.000102880658436,3.08641975309e-05
305,00:00:10.176,0.0,0.000246913580247,0.00011316872428,9.25925925926e-05
306,00:00:10.210,9.25925925926e-05,6.17283950617e-05,6.17283950617e-05,3.08641975309e-05
307,00:00:10.243,0.0,0.000277777777778,0.000164609053498,0.000216049382716
308,00:00:10.276,0.0,0.000185185185185,6.17283950617e-05,0.0
309,00:00:10.310,0.0,6.17283950617e-05,3.08641975309e-05,3.08641975309e-05
310,00:00:10.343,0.0,6.17283950617e-05,2.05761316872e-05,0.0
311,00:00:10.377,0.0,0.000123456790123,4.11522633745e-05,0.0
312,00:00:10.410,0.0,0.000123456790123,4.11522633745e-05,0.0
313,00:00:10.443,0.0,6.17283950617e-05,2.05761316872e-05,0.0
314,00:00:10.477,0.0,6.17283950617e-05,2.05761316872e-05,0.0
315,00:00:10.510,0.0,0.000123456790123,4.11522633745e-05,0.0
316,00:00:10.543,0.0,0.000123456790123,4.11522633745e-05,0.0
317,00:00:10.577,0.0,6.17283950617e-05,2.05761316872e-05,0.0
318,00:00:10.610,0.0,6.17283950617e-05,2.05761316872e-05,0.0
319,00:00:10.643,0.0,0.000123456790123,4.11522633745e-05,0.0
320,00:00:10.677,0.0,0.000123456790123,4.11522633745e-05,0.0
321,00:00:10.710,0.0,6.17283950617e-05,2.05761316872e-05,0.0
322,00:00:10.744,0.0,6.17283950617e-05,2.05761316872e-05,0.0
323,00:00:10.777,0.0,0.000123456790123,4.11522633745e-05,0.0
324,00:00:10.810,0.0,0.000123456790123,4.11522633745e-05,0.0
325,00:00:10.844,0.0,6.17283950617e-05,2.05761316872e-05,0.0
326,00:00:10.877,0.0,6.17283950617e-05,2.05761316872e-05,0.0
327,00:00:10.910,0.0,0.000123456790123,4.11522633745e-05,0.0
328,00:00:10.944,0.0,0.000123456790123,4.11522633745e-05,0.0
329,00:00:10.977,0.0,6.17283950617e-05,2.05761316872e-05,0.0
330,00:00:11.011,0.0,6.17283950617e-05,2.05761316872e-05,0.0
331,00:00:11.044,0.0,0.000123456790123,4.11522633745e-05,0.0
332,00:00:11.077,0.0,0.000123456790123,4.11522633745e-05,0.0
333,00:00:11.111,0.0,6.17283950617e-05,2.05761316872e-05,0.0
334,00:00:11.144,0.0,6.17283950617e-05,2.05761316872e-05,0.0
335,00:00:11.177,0.0,0.000123456790123,4.11522633745e-05,0.0
336,00:00:11.211,0.0,0.000123456790123,4.11522633745e-05,0.0
337,00:00:11.244,0.0,6.17283950617e-05,2.05761316872e-05,0.0
338,00:00:11.277,0.0,6.17283950617e-05,2.05761316872e-05,0.0
339,00:00:11.311,0.0,0.000123456790123,4.11522633745e-05,0.0
340,00:00:11.344,0.0,0.000123456790123,4.11522633745e-05,0.0
341,00:00:11.378,0.0,6.17283950617e-05,2.05761316872e-05,0.0
342,00:00:11.411,0.0,6.17283950617e-05,2.05761316872e-05,0.0
343,00:00:11.444,0.0,0.000123456790123,4.11522633745e-05,0.0
344,00:00:11.478,0.0,0.000123456790123,4.11522633745e-05,0.0
345,00:00:11.511,0.0,6.17283950617e-05,2.05761316872e-05,0.0
346,00:00:11.544,0.0,6.17283950617e-05,2.05761316872e-05,0.0
347,00:00:11.578,0.0,0.000123456790123,4.11522633745e-05,0.0
348,00:00:11.611,0.0,0.000123456790123,4.11522633745e-05,0.0
349,00:00:11.644,0.0,6.17283950617e-05,2.05761316872e-05,0.0
350,00:00:11.678,0.0,6.17283950617e-05,2.05761316872e-05,0.0
351,00:00:11.711,0.0,0.000123456790123,4.11522633745e-05,0.0
352,00:00:11.745,0.0,0.000123456790123,4.11522633745e-05,0.0
353,00:00:11.778,0.0,6.17283950617e-05,2.05761316872e-05,0.0
354,00:00:11.811,0.0,6.17283950617e-05,2.05761316872e-05,0.0
355,00:00:11.845,0.0,0.000123456790123,4.11522633745e-05,0.0
356,00:00:11.878,0.0,0.000123456790123,4.11522633745e-05,0.0
357,00:00:11.911,0.0,6.17283950617e-05,2.05761316872e-05,0.0
358,00:00:11.945,0.0,6.17283950617e-05,2.05761316872e-05,0.0
359,00:00:11.978,0.0,0.000123456790123,4.11522633745e-05,0.0
360,00:00:12.012,0.0,0.000123456790123,4.11522633745e-05,0.0
361,00:00:12.045,0.0,6.17283950617e-05,2.05761316872e-05,0.0
362,00:00:12.078,0.0,6.17283950617e-05,2.05761316872e-05,0.0
